id,question,answer,category,tags,alt_questions,img_keys
200_03,"Xử lý thế nào nếu phát hiện lỗi nghiêm trọng trong thành phẩm?","Nếu phát hiện lỗi nghiêm trọng: phải ngưng xuất hàng ngay, báo cáo lãnh đạo để có phương án xử lý. Lỗi phổ biến: seal hỏng, phồng bao bì, tách lớp, biến dạng chai, thay đổi màu nguyên liệu.","quy_trinh","kiem_tra|canh_bao","khi phát hiện lỗi thành phẩm phải làm gì?|xử lý lỗi nghiêm trọng ra sao?","kiem-tra-thanh-pham.jpg"
201_01,"Nội dung quản lý cân gồm những gì?","Quản lý cân bao gồm: kiểm tra định kỳ 2 tháng/lần, theo dõi số lượng cân từng bộ phận, kiểm tra tình trạng cân, hiệu chỉnh – sửa chữa cân khi cần, xử lý phản ánh về cân, kiểm tra cách sử dụng và bảo quản cân tại sản xuất, thanh lý hoặc bổ sung cân theo nhu cầu.","khac","kiem_tra|can","quản lý cân thực hiện những gì?|nhiệm vụ kiểm tra cân là gì?",""
201_02,"Nội dung quản lý xe nâng tay điện gồm những gì?","Quản lý xe nâng tay điện gồm: tiếp nhận và xử lý phản ánh về xe nâng, kiểm tra cách vận hành xe trong quá trình sản xuất để đảm bảo an toàn và hiệu suất hoạt động.","khac","kiem_tra|xe_nang","quản lý xe nâng tay điện như thế nào?|nhiệm vụ kiểm tra xe nâng là gì?",""
202_01,"Nội dung thiết kế nhãn – gói (công ty – khách hàng) gồm những gì?","Thiết kế nhãn – gói phục vụ nhu cầu đóng nhãn riêng theo yêu cầu khách hàng. Mục đích: đáp ứng đúng ý tưởng khách hàng, đảm bảo tính pháp lý, đồng bộ hệ thống và tránh thiếu sót khi sản xuất.","chai","thiet_ke|nhan_rieng","thiết kế nhãn gói gồm những nội dung nào?|mục đích thiết kế nhãn gói là gì?",""
202_02,"Quy trình tổng quan thiết kế nhãn – gói là gì?","Quy trình thiết kế nhãn – gói gồm 4 bước: Nhận lệnh thiết kế từ CSKH hoặc vật tư → Phân người thiết kế → Tiến hành thiết kế → Chốt nhãn với khách. Sau khi khách duyệt, thiết kế được lưu và đưa vào quy trình đặt in.","chai","thiet_ke|quy_trinh","quy trình thiết kế nhãn diễn ra như thế nào?|các bước thiết kế nhãn là gì?",""
202_03,"Bước 1 trong thiết kế nhãn – gói: Nhận lệnh thiết kế diễn ra như thế nào?","CSKH nhận yêu cầu từ khách, chụp xác nhận và gửi vào nhóm Nhãn riêng. Bộ phận vật tư – thiết kế cập nhật vào file theo dõi để phân công người thực hiện.","chai","cskh|thiet_ke","nhận lệnh thiết kế diễn ra thế nào?|cskh làm gì khi nhận yêu cầu thiết kế?",""
202_04,"Bước 2: Phân thiết kế và phối hợp giữa các bộ phận được thực hiện ra sao?","Vật tư phân công người phụ trách thiết kế theo nhu cầu. CSKH trao đổi ý tưởng màu sắc – hình ảnh với khách; vật tư xử lý vướng mắc pháp lý; designer thực hiện bản thiết kế bám sát yêu cầu.","chai","thiet_ke|phoi_hop","phân thiết kế như thế nào?|thiết kế phối hợp cskh ra sao?",""
202_05,"Bước 3: Nguyên tắc và yêu cầu khi thiết kế nhãn – gói là gì?","Designer phải: bám sát ý tưởng khách; thiết kế theo giấy đăng ký; kiểm tra đủ 20 mục trong bảng check nhãn; đảm bảo chính xác các thông tin đặc thù; và đặc biệt kiểm tra TÊN HIỆU để tránh vi phạm pháp lý.","chai","kiem_tra|thiet_ke","khi thiết kế nhãn cần tuân thủ điều gì?|nguyên tắc thiết kế nhãn là gì?",""
202_06,"Bước 4: Quy trình chốt nhãn với khách hàng như thế nào?","Sau khi hoàn thiện thiết kế: gửi lên nhóm → khách xác nhận → vật tư cập nhật theo dõi → gửi lên nhóm CHỐT NHÃN để hoàn tất trước khi đặt in.","chai","chot_nhan|thiet_ke","chốt nhãn diễn ra thế nào?|khách xác nhận nhãn ra sao?",""
202_07,"Cách lưu file thiết kế nhãn – gói được quy định như thế nào?","Tất cả file được lưu trên NAS theo cấu trúc: Folder là tên đơn vị quản lý; File là tên thương mại sản phẩm. Mục đích: dễ tìm kiếm – đồng bộ – tránh trùng lặp thiết kế.","chai","quan_ly_file|thiet_ke","lưu file thiết kế nhãn ở đâu?|quy tắc lưu file nhãn gói?",""
202_08,"Quy tắc tone màu khi thiết kế nhãn – gói là gì?","Tone màu theo nhóm sản phẩm: thuốc trừ sâu dùng màu nóng (vàng, đỏ, cam); thuốc trừ bệnh dùng tone lạnh (xanh); thuốc cỏ có thể nóng hoặc lạnh nhưng ưu tiên hình ảnh cỏ. Hình ảnh – câu chữ phải logic, có điểm nhấn.","chai","thiet_ke|mau_sac","tone màu nhãn thuốc là gì?|màu thiết kế nhãn quy định sao?",""
202_09,"Những thông tin bắt buộc phải có trên nhãn gồm những gì?","Theo giấy đăng ký và hợp quy, nhãn phải có 20 mục: tên thương mại, hoạt chất – hàm lượng, số đăng ký, số hợp quy, đối tượng đăng ký, đơn vị đăng ký/ủy quyền/sản xuất, cảnh báo độc, quy cách, NSX/HSD, liều dùng, cách ly, kích thước chai, mã QR, câu nhận biết, sở hữu trí tuệ…","chai","kiem_tra|noi_dung_nhan","20 mục bắt buộc trên nhãn gồm gì?|trên nhãn phải có thông tin nào?","tren-giay-dang-ky-3-6-1-2-12-7.jpg|tren-giay-dang-ky-5-16-15.jpg"
202_10,"Các lưu ý pháp lý quan trọng trên nhãn là gì?","Lưu ý: - Xuất xứ phải bỏ trên mọi nhãn từ 6/2025. - Màu độc có 3 cấp: 3–4 GHS màu vàng, 5 GHS màu xanh. - Số hợp quy phải theo giấy hợp quy mới. - Đơn vị sản xuất phụ thuộc giấy hợp quy (BMC – KCS – Delta – Agrishop).","chai","phap_ly|thiet_ke","lưu ý pháp lý khi thiết kế nhãn?|quy định xuất xứ – hợp quy?","3-ghs-mau-vang.jpg|4-ghs-mau-vang.jpg|5-ghs-mau-xanh-duong.jpg|tren-giay-hop-quy-4-8.jpg"
202_11,"Quy tắc ghi tên nhãn được áp dụng như thế nào?","Tên nhãn phải theo cấu trúc: NHÃN/GÓI – TÊN THƯƠNG MẠI – QUY CÁCH – (ĐẶC ĐIỂM LIỆU) – TÊN HIỆU – (C2 nếu có) – ĐƠN VỊ PHÂN PHỐI – ĐƠN VỊ QUẢN LÝ – MÃ CHAI/KÍCH THƯỚC. Ngày hoàn thành thiết kế được ghi tại góc phải dưới nhãn.","chai","thiet_ke|nguyen_tac","quy tắc ghi tên nhãn là gì?|cách đặt tên nhãn đúng chuẩn?","han-su-dung.jpg"
202_12,"Phân biệt đơn vị phân phối và đơn vị quản lý trên nhãn như thế nào?","Đơn vị quản lý: đơn vị làm việc – thanh toán với công ty. Đơn vị phân phối: có thể xuất hiện trên nhãn hoặc không. Nếu khác với tên nhóm Zalo thì phải ghi rõ tên đơn vị trên mép gói hoặc mép nhãn.","chai","don_vi|thiet_ke","đơn vị phân phối khác gì đơn vị quản lý?|ghi đơn vị phân phối thế nào?","ten-chai-va-kich-thuoc.jpg"
202_13,"Những sản phẩm có nhiều đặc điểm nguyên liệu cần lưu ý gì khi thiết kế nhãn?","Một số dòng có phân biệt nguyên liệu: - Gussi Bastar, Kenbast (dòng LONG, dòng GOLD). - Abinsec (Gold, Oxatin, Emaben). - Chitin 3.6EC (nước đỏ – nước trong). - Kajio 1GR (alpha hạt đỏ – gold hạt xanh). - SP bột phải thể hiện màu sắc bột (như Forthane, Byphan, Scortlan…).","chai","nguyen_lieu|thiet_ke","lưu ý đặc điểm nguyên liệu trên nhãn?|vì sao phải ghi màu sắc bột?","nhan-san-pham.jpg"
202_14,"Những lưu ý khi chọn loại chai để thiết kế nhãn là gì?","Một số loại chai có giới hạn: - HDPE (240-08, 480-03, 1000-06…) không đóng được liệu EC. - Chai nhôm không đóng SC. - Bộ PET tròn trắng không đóng liệu có dung môi mạnh. - Một số sản phẩm chỉ đóng được cho chai 3 lớp. - Gardona 250SL không thiết kế cho chai PET. ","chai","chai|kiem_tra|dong_lieu","loại chai nào không phù hợp thiết kế?|chai nào không đóng được liệu EC/SC?","quy-tac-ghi-ten-nhan.jpg"
202_15,"Cách tra cứu tên sở hữu trí tuệ khi thiết kế nhãn được thực hiện như thế nào?","Phải tra đồng thời 3 nguồn:  1) Danh mục thuốc BVTV được đăng ký lưu hành.  2) Trang Cục Sở hữu trí tuệ (tra theo từng từ khóa).  3) Google để tìm các tên gần giống.  Không được đặt tên đã có chủ sở hữu hoặc tên thương hiệu nổi tiếng.","chai","so_huu_tri_tue|thiet_ke","tra sở hữu trí tuệ thế nào?|kiểm tra tên hiệu trùng ra sao?",""
203,nội dung thiết kế phục vụ công tác tuyển dụng bao gồm những gì?,"II. THIẾT KẾ PHỤC VỤ CHO CÔNG TÁC TUYỂN DỤNG Nhận thông tin từ HCNS, Vật tư, Kế toán thiết kế các tờ rơi, banner tuyển dụng, thông báo lịch nghỉ, các backdrop cho các sự kiện của công ty theo nhu cầu > lưu ý trao đổi về lịch trình làm việc để tránh chậm tiến độ",thiet_ke,thiết_kế,nội dung thiết kế phục vụ công tác tuyển dụng bao gồm những gì? là gì?,banner-tuyen-dung-thiet-ke-do-hoa.jpg|banner-tuyen-dung-nhan-vien-it.jpg|banner-thong-bao-thay-doi-nhan.jpg|banner-thong-bao-nghi-le-quoc-khanh.jpg|banner-gala-dinner.jpg
204,các công việc cấp trên giao hoặc hỗ trợ các phòng ban khác gồm những gì?,"III. CÁC CÔNG VIỆC CẤP TRÊN HOẶC HỖ TRỢ CÁC PHÒNG BAN KHÁC Thực hiện các công việc Ban lãnh đạo giao Hỗ trợ nghiệp vụ cho các phòng ban khác như kế toán, kinh doanh,.. > Nhận thông tin từ các phòng ban để thiết kế theo yêu cầu > > lưu ý trao đổi về lịch trình làm việc để tránh chậm tiến độ . Thông báo với Vật tư và bạn phân thiết kế để có kế hoạch điều chỉnh công việc để không bị động",ke_hoach_vat_tu,kế_hoạch|thiết_kế,các công việc cấp trên giao hoặc hỗ trợ các phòng ban khác gồm những gì? là gì?,

