id,question,answer,category,tags,alt_questions,img_keys,entity_type
exami_20wg_l_ti_u_long_chunk_01,Exami 20WG (Lý Tiểu Long) là thuốc bảo vệ thực vật có thành phần và công dụng như thế nào?,"Exami 20WG (Lý Tiểu Long) chứa hoạt chất Flonicamid 20% w/w, được đóng gói dưới dạng 25gr và 100gr. Thuốc có công dụng trừ rầy phấn, rầy mềm, rệp sáp, bọ trĩ, bọ xít, bọ nhảy và nhện lông nhung trên nhiều loại cây trồng như lúa, hoa hồng, cam, dâu tây, mãng cầu (na), sầu riêng, xoài, thanh long, chè (trà), xà lách và rau cải thìa. Đây là sản phẩm lưu dẫn thế hệ mới với khả năng lưu dẫn mạnh, giúp thuốc thấm sâu và phát huy hiệu quả lâu dài.",product_profile,exami_20wg|flonicamid_20%|thuoc_sau|luu_dan_manh|ray_phan|ray_mem|rep_sap|bo_tri|bo_xit|bo_nhay|nhen_long_nhung|lua|hoa_hong|cam|dau_tay|mang_cau|sau_rieng|xoai|thanh_long|che|xa_lach|rau_cai_thia,Thuốc Exami 20WG dùng để trừ sâu bệnh gì trên cây trồng?|Exami 20WG có thành phần hoạt chất nào?|Cách dùng và liều lượng của Exami 20WG như thế nào?|Những lưu ý khi sử dụng Exami 20WG là gì?,sheet-sp_Page_0721_Image_0002|sheet-sp_Page_0373_Image_0002,product
exami_20wg_l_ti_u_long_chunk_02,Exami 20WG có đặc điểm gì nổi bật và lưu ý khi sử dụng?,"Exami 20WG là thuốc bảo vệ thực vật lưu dẫn thế hệ mới với khả năng lưu dẫn mạnh, giúp thuốc thấm sâu vào cây trồng và phát huy hiệu quả lâu dài. Khi sử dụng cần lưu ý tính lưu dẫn mạnh của thuốc để tránh phun lên những cây không mong muốn hoặc giai đoạn cây không phù hợp, nhằm đảm bảo an toàn và hiệu quả tối ưu.",product_profile,exami_20wg|luu_dan_the_he_moi|luu_dan_manh|thuoc_sau|bao_ve_cay_trong,Exami 20WG có đặc điểm gì nổi bật?|Lưu ý quan trọng khi sử dụng Exami 20WG là gì?|Tại sao cần chú ý đến tính lưu dẫn của Exami 20WG?,,product
exami_20wg_l_ti_u_long_qa_01,Exami 20WG dùng để trừ sâu bệnh nào trên cây lúa và rau?,"Exami 20WG dùng để trừ các loại sâu bệnh như rầy phấn, rầy mềm, rệp sáp, bọ trĩ, bọ xít, bọ nhảy và nhện lông nhung trên cây lúa và các loại rau như xà lách, rau cải thìa.",product_usage,exami_20wg|ray_phan|ray_mem|rep_sap|lua|xa_lach|rau_cai_thia|nhen_long_nhung,Exami 20WG có tác dụng gì trên cây lúa?|Thuốc Exami 20WG có trừ được sâu nào trên rau không?|Các loại sâu bệnh nào bị trừ bởi Exami 20WG trên rau và lúa?,,product
exami_20wg_l_ti_u_long_qa_02,Exami 20WG có thể sử dụng cho những loại cây ăn quả nào?,"Exami 20WG có thể sử dụng để trừ sâu bệnh trên các loại cây ăn quả như cam, dâu tây, mãng cầu (na), sầu riêng, xoài và thanh long.",product_usage,exami_20wg|cay_an_qua|cam|dau_tay|mang_cau|sau_rieng|xoai|thanh_long|thuoc_sau,Exami 20WG dùng cho cây ăn quả nào?|Có thể phun Exami 20WG trên cây xoài không?|Những cây ăn quả nào phù hợp để sử dụng Exami 20WG?,,product
exami_20wg_l_ti_u_long_qa_03,Liều lượng và cách dùng Exami 20WG như thế nào?,"Mô tả chi tiết về liều lượng và cách dùng Exami 20WG không được cung cấp trong mô tả sản phẩm. Tuy nhiên, sản phẩm được đóng gói 25gr và 100gr, dùng để phun trừ các loại sâu bệnh trên nhiều loại cây trồng. Người sử dụng cần tham khảo hướng dẫn trên bao bì hoặc tư vấn chuyên gia để áp dụng liều lượng phù hợp và an toàn.",product_usage,exami_20wg|lieu_luong|cach_dung|huong_dan_su_dung|thuoc_sau,Cách dùng Exami 20WG như thế nào?|Liều lượng phun Exami 20WG ra sao?|Hướng dẫn sử dụng Exami 20WG là gì?,,product
exami_20wg_l_ti_u_long_qa_04,Những lưu ý quan trọng khi sử dụng Exami 20WG là gì?,"Khi sử dụng Exami 20WG cần lưu ý tính lưu dẫn mạnh của thuốc, tránh phun lên cây không mong muốn hoặc trong giai đoạn cây không phù hợp để đảm bảo an toàn và hiệu quả. Ngoài ra, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để tránh gây hại cho cây trồng và môi trường.",product_usage,exami_20wg|luu_y|an_toan|luu_dan_manh|thuoc_sau,Những lưu ý khi dùng Exami 20WG là gì?|Có cần chú ý gì khi phun Exami 20WG?|Làm sao để sử dụng Exami 20WG an toàn và hiệu quả?,,product
matscot_50sp_ch_c_m_chunk_01,Matscot 50SP là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?,"Matscot 50SP (Ếch cốm) là thuốc bảo vệ thực vật chứa hoạt chất Cyromazine 50% w/w. Sản phẩm được đóng gói với quy cách bán đa dạng như Agrishop: 20gr, 100gr; Delta: 15gr, 25gr, 100gr. Matscot 50SP chuyên dùng để trừ sâu vẽ bùa và ruồi đục lá trên nhiều loại cây trồng như cà chua, cam, quýt, hành, mướp, khổ qua, bầu, bí, tỏi, dưa leo, ớt, cải thìa, hoa cúc, dưa hấu, đậu đen, đậu xanh, đậu tương, khoai tây. Đây là sản phẩm hiệu quả trong việc kiểm soát sâu bệnh gây hại trên lá và thân cây.",product_profile,matscot_50sp|cyromazine_50|thuoc_sau|sau_ve_bua|ruoi_duc_la|ca_chua|cam_quyt,Matscot 50SP dùng để làm gì? | Thuốc Matscot 50SP có thành phần hoạt chất nào? | Matscot 50SP dùng cho cây trồng nào? | Quy cách đóng gói của Matscot 50SP là gì?,sheet-sp_Page_0722_Image_0002|sheet-sp_Page_0374_Image_0002,product
matscot_50sp_ch_c_m_chunk_02,Matscot 50SP có đặc điểm nổi bật gì và đối tượng sâu bệnh chính là gì?,"Matscot 50SP nổi bật với khả năng chuyên dùng để trừ sâu vẽ bùa và dòi đục lá, hai loại sâu bệnh phổ biến gây hại trên nhiều loại cây trồng. Sản phẩm giúp bảo vệ lá và thân cây khỏi tổn thương do sâu bệnh, góp phần nâng cao năng suất và chất lượng cây trồng.",product_profile,thuoc_sau|sau_ve_bua|ruoi_duc_la|dieu_khien_sau_benh|bao_ve_cay_trong,Matscot 50SP có tác dụng gì? | Matscot 50SP kiểm soát sâu bệnh nào? | Đặc điểm nổi bật của Matscot 50SP là gì?,,product
matscot_50sp_ch_c_m_qa_01,Matscot 50SP dùng cho cây trồng nào và sâu bệnh nào?,"Matscot 50SP được sử dụng để phòng trừ sâu vẽ bùa và ruồi đục lá trên các cây trồng như cà chua, cam, quýt, hành, mướp, khổ qua, bầu, bí, tỏi, dưa leo, ớt, cải thìa, hoa cúc, dưa hấu, đậu đen, đậu xanh, đậu tương và khoai tây.",product_usage,matscot_50sp|sau_ve_bua|ruoi_duc_la|ca_chua|cam_quyt|hanh|muop,Matscot 50SP dùng cho cây gì? | Matscot 50SP phòng trừ sâu bệnh nào? | Thuốc Matscot 50SP có tác dụng trên cây nào?,,product
matscot_50sp_ch_c_m_qa_02,Quy cách đóng gói của Matscot 50SP như thế nào?,"Matscot 50SP được đóng gói với nhiều quy cách khác nhau để phù hợp với nhu cầu sử dụng, bao gồm: Agrishop với các trọng lượng 20gr và 100gr; Delta với các trọng lượng 15gr, 25gr và 100gr.",product_usage,matscot_50sp|quy_cach|dong_goi|thuoc_sau|cyromazine,Quy cách đóng gói của Matscot 50SP là gì? | Matscot 50SP có những trọng lượng đóng gói nào? | Thuốc Matscot 50SP bán theo quy cách nào?,,product
matscot_50sp_ch_c_m_qa_03,Lưu ý khi sử dụng Matscot 50SP để đạt hiệu quả tốt?,"Khi sử dụng Matscot 50SP, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để đạt hiệu quả phòng trừ sâu bệnh tốt nhất. Tránh phun thuốc vào những giai đoạn cây không thích hợp hoặc trên cây không nằm trong danh sách đối tượng sử dụng. Ngoài ra, cần đảm bảo an toàn lao động khi pha và phun thuốc, tránh tiếp xúc trực tiếp với thuốc và bảo vệ môi trường xung quanh.",product_usage,luu_y|an_toan|su_dung_thuoc|matscot_50sp|cyromazine,Những lưu ý khi dùng Matscot 50SP? | Cách sử dụng an toàn Matscot 50SP? | Khi nào không nên phun Matscot 50SP?,,product
kajio_5ec_g9_th_nh_s_u_chunk_01,Kajio 5EC là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?,"Kajio 5EC (G9 Thánh sâu) là thuốc bảo vệ thực vật chứa hoạt chất Emamectin benzoate 50g/lít. Sản phẩm được đóng gói với quy cách 100ml và 450ml, phân phối bởi Delta, Agrishop và Phúc Thịnh. Thuốc có tác dụng diệt trừ các loại sâu hại và côn trùng chích hút trên nhiều loại cây trồng như lúa (muỗi hành, sâu đục bẹ, cuốn lá, đục thân, nhện gié), rau màu (sâu tơ, sâu xám, bọ nhảy), cam, bưởi, phật thủ (nhện đỏ, nhện trắng, bọ trĩ), cà phê (rệp sáp, mọt đục cành), chè (rầy xanh, bọ cánh tơ), xoài và các cây ăn trái khác (bọ cánh tơ, nhện đỏ, rầy bông, rệp sáp). Thuốc thuộc dòng sâu sinh học, hiệu quả với sâu kháng thuốc và các loài chích hút. Đặc biệt thích hợp dùng cho cây ăn trái và hành lá khi không có hoa và trái non. Lưu ý khi sử dụng cần tránh tiếp xúc trực tiếp với thuốc.",product_profile,kajio_5ec|emamectin_benzoate|thuoc_sau|thuoc_chich_hut|lua|cay_an_tra,Kajio 5EC dùng để diệt sâu gì trên cây lúa? | Thuốc Kajio 5EC có thành phần hoạt chất nào? | Cách sử dụng Kajio 5EC cho cây ăn trái như thế nào? | Lưu ý an toàn khi dùng thuốc Kajio 5EC là gì?,sheet-sp_Page_0722_Image_0001|sheet-sp_Page_0374_Image_0001|sheet-sp_Page_0723_Image_0001|sheet-sp_Page_0375_Image_0001,product
kajio_5ec_g9_th_nh_s_u_chunk_02,Thuốc Kajio 5EC có những lưu ý quan trọng nào khi sử dụng?,"Thuốc Kajio 5EC là dòng thuốc EC phù hợp với các cây không sợ nóng như cây ăn trái và hành lá. Khi sử dụng, cần lưu ý không phun thuốc khi cây có hoa và trái non để tránh ảnh hưởng đến sự phát triển của cây. Ngoài ra, người dùng cần tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn sức khỏe.",product_profile,kajio_5ec|luu_y|an_toan|thuoc_ec|cay_an_tra|hanh_la,Có nên phun Kajio 5EC khi cây có hoa và trái non không? | Lưu ý an toàn khi sử dụng Kajio 5EC là gì? | Thuốc Kajio 5EC có phù hợp với cây hành lá không?,,product
kajio_5ec_g9_th_nh_s_u_qa_01,Kajio 5EC dùng để phòng trừ sâu bệnh trên những loại cây trồng nào?,"Kajio 5EC được sử dụng để phòng trừ sâu bệnh trên nhiều loại cây trồng như lúa (muỗi hành, sâu đục bẹ, cuốn lá, đục thân, nhện gié), rau màu (sâu tơ, sâu xám, bọ nhảy), các loại cây ăn trái như cam, bưởi, phật thủ (nhện đỏ, nhện trắng, bọ trĩ), cà phê (rệp sáp, mọt đục cành), chè (rầy xanh, bọ cánh tơ), xoài và các cây ăn trái khác (bọ cánh tơ, nhện đỏ, rầy bông, rệp sáp).",product_usage,kajio_5ec|cay_trong|sau_benh|thuoc_sau|thuoc_chich_hut,Thuốc Kajio 5EC dùng cho cây gì? | Kajio 5EC có tác dụng diệt sâu nào trên cây lúa? | Thuốc Kajio 5EC có dùng được cho cây cà phê không?,,product
kajio_5ec_g9_th_nh_s_u_qa_02,Liều lượng và cách dùng thuốc Kajio 5EC như thế nào?,"Mặc dù mô tả không nêu rõ liều lượng cụ thể, thuốc Kajio 5EC được khuyến cáo sử dụng theo hướng dẫn của nhà sản xuất, phun khi cây không có hoa và trái non để đảm bảo hiệu quả và an toàn. Thuốc phù hợp với các cây không sợ nóng như cây ăn trái và hành lá. Người dùng cần tuân thủ đúng liều lượng và cách phun để đạt hiệu quả tốt nhất.",product_usage,kajio_5ec|lieu_luong|cach_dung|thuoc_sau|an_toan,Cách dùng thuốc Kajio 5EC như thế nào? | Liều lượng phun thuốc Kajio 5EC ra sao? | Khi nào nên phun thuốc Kajio 5EC?,,product
kajio_5ec_g9_th_nh_s_u_qa_03,Thuốc Kajio 5EC có thể phòng trừ loại sâu nào trên cây cà phê?,"Trên cây cà phê, thuốc Kajio 5EC có tác dụng phòng trừ các loại sâu như rệp sáp và mọt đục cành, giúp bảo vệ cây khỏi các tác nhân gây hại phổ biến trên cây cà phê.",product_usage,kajio_5ec|ca_phe|rep_sap|mot_duc_canh|thuoc_sau,Kajio 5EC có diệt được rệp sáp trên cà phê không? | Thuốc Kajio 5EC dùng để phòng trừ sâu nào trên cà phê? | Có thể dùng Kajio 5EC cho cà phê không?,,product
kajio_5ec_g9_th_nh_s_u_qa_04,Có thể sử dụng thuốc Kajio 5EC cho cây rau màu không?,"Có, thuốc Kajio 5EC có thể sử dụng cho các loại rau màu để phòng trừ sâu tơ, sâu xám và bọ nhảy, giúp bảo vệ rau màu khỏi các loại sâu hại phổ biến.",product_usage,kajio_5ec|rau_mau|sau_to|sau_xam|bo_nhay|thuoc_sau,Kajio 5EC có dùng được cho rau màu không? | Thuốc Kajio 5EC phòng trừ sâu nào trên rau màu? | Có thể phun Kajio 5EC cho rau màu không?,,product
cymkill_25ec_h_nh_con_i_b_ng_chunk_01,Thuốc Cymkill 25EC có thành phần và công dụng chính là gì?,"Thuốc Cymkill 25EC của công ty Tỷ Phúc Thịnh chứa hoạt chất Cypermethrin 250g/lít, được đóng gói dạng Delta 100ml và 450ml. Sản phẩm dùng để trừ sâu khoang trên bông vải; trừ rầy, trĩ, sâu cuốn lá trên lúa; sâu xanh trên đậu xanh; bọ nhảy trên rau cải; sùng trên khoai lang; rệp sáp và kiến trên cà phê; đồng thời dùng để bịt xịt muỗi trên cây điều. Thuốc có đặc điểm nổi bật là trừ tốt các loại sâu miệng nhai và chích hút, cũng hiệu quả với ruồi vàng và kiến. Lưu ý khi sử dụng là cần xông hơi để đảm bảo hiệu quả và an toàn.",product_profile,cypermethrin|thuoc_sau|sau_khoang|ray|bo_nhay|rep_sap|kien,Thuốc Cymkill 25EC dùng để trừ sâu gì trên cây bông vải? | Cymkill 25EC có công dụng trên cây cà phê như thế nào? | Thuốc Cymkill 25EC có thành phần hoạt chất gì? | Lưu ý khi sử dụng thuốc Cymkill 25EC là gì?,sheet-sp_Page_0385_Image_0002|sheet-sp_Page_0733_Image_0001,product
cymkill_25ec_h_nh_con_i_b_ng_chunk_02,Cymkill 25EC dùng cho những loại cây trồng và sâu bệnh nào?,"Cymkill 25EC dùng cho nhiều loại cây trồng như bông vải (trừ sâu khoang), lúa (trừ rầy, trĩ, sâu cuốn lá), đậu xanh (trừ sâu xanh), rau cải (trừ bọ nhảy), khoai lang (trừ sùng), cà phê (trừ rệp sáp, kiến), và cây điều (bịt xịt muỗi). Thuốc hiệu quả với các loại sâu miệng nhai và chích hút, ruồi vàng và kiến.",product_profile,thuoc_sau|sau_mieng_nhai|sau_chich_hut|ruoi_vang|kien|cay_trong,Cymkill 25EC có thể dùng cho cây nào? | Những sâu bệnh nào được trừ bởi Cymkill 25EC? | Cymkill 25EC có hiệu quả với loại sâu nào?,,product
cymkill_25ec_h_nh_con_i_b_ng_qa_01,Cymkill 25EC có hoạt chất chính là gì và nồng độ bao nhiêu?,Hoạt chất chính của Cymkill 25EC là Cypermethrin với nồng độ 250g/lít.,product_usage,cypermethrin|hoat_chat|thuoc_sau,Hoạt chất chính trong Cymkill 25EC là gì? | Nồng độ hoạt chất Cypermethrin trong Cymkill 25EC là bao nhiêu?,,product
cymkill_25ec_h_nh_con_i_b_ng_qa_02,Cách dùng và liều lượng của Cymkill 25EC như thế nào?,Cymkill 25EC được sử dụng bằng cách phun xịt trực tiếp lên cây trồng bị sâu bệnh với liều lượng và cách dùng theo hướng dẫn trên bao bì sản phẩm. Lưu ý cần xông hơi sau khi phun để đảm bảo hiệu quả và an toàn cho cây trồng và người sử dụng.,product_usage,cach_dung|lieu_luong|xong_hoi|an_toan|thuoc_sau,Cách sử dụng Cymkill 25EC ra sao? | Liều lượng phun Cymkill 25EC cho cây trồng là bao nhiêu? | Có lưu ý gì khi dùng Cymkill 25EC không?,,product
cymkill_25ec_h_nh_con_i_b_ng_qa_03,Có những lưu ý quan trọng nào khi sử dụng thuốc Cymkill 25EC?,Khi sử dụng Cymkill 25EC cần lưu ý xông hơi sau khi phun để đảm bảo hiệu quả trừ sâu và an toàn cho cây trồng cũng như người dùng. Không phun thuốc vào những giai đoạn cây không thích hợp hoặc khi thời tiết không thuận lợi để tránh ảnh hưởng xấu đến cây trồng.,product_usage,luu_y|xong_hoi|an_toan|thuoc_sau,Những lưu ý khi dùng Cymkill 25EC là gì? | Có cần xông hơi sau khi phun Cymkill 25EC không? | Khi nào không nên phun Cymkill 25EC?,,product
cymkill_25ec_cyru_chai_nh_m_chunk_01,Thuốc Cymkill 25EC là gì và có công dụng như thế nào?,"Cymkill 25EC (Cyru chai nhôm) của công ty Tỷ Phúc Thịnh chứa hoạt chất Cypermethrin 250g/lít, đóng gói dạng chai nhôm 450ml. Thuốc dùng để phòng trừ nhiều loại sâu bệnh trên các cây trồng như: bông vải (sâu khoang), lúa (bọ trĩ, rầy nâu, sâu cuốn lá), đậu xanh (sâu xanh, sâu khoang), rau cải (bọ nhảy, sâu ăn lá, rầy mềm), khoai lang (sùng - bọ hà), cà phê (rệp sáp, sâu đục cành), điều (bọ xít muỗi).",product_profile,cypermethrin|thuoc_sau|sau_khoang|bo_tri|ray_nau|sung|rep_sap,Thuốc Cymkill 25EC dùng để làm gì? | Cymkill 25EC có công dụng phòng trừ sâu bệnh nào? | Thuốc Cymkill 25EC dùng cho cây trồng nào? | Thuốc Cymkill 25EC chứa hoạt chất gì?,,product
cymkill_25ec_cyru_chai_nh_m_chunk_02,Cách sử dụng và liều lượng của thuốc Cymkill 25EC như thế nào?,"Thuốc Cymkill 25EC được sử dụng phun trực tiếp lên cây trồng bị sâu bệnh theo hướng dẫn của nhà sản xuất. Liều lượng và cách pha thuốc cần tuân thủ đúng để đạt hiệu quả cao và tránh gây hại cho cây trồng. Thông thường, thuốc dùng để phun phòng trừ sâu bệnh trên các cây như bông vải, lúa, đậu xanh, rau cải, khoai lang, cà phê và điều. Lưu ý không phun thuốc khi cây đang ra hoa hoặc trong giai đoạn thu hoạch để tránh tồn dư thuốc trên sản phẩm.",product_profile,huong_dan_su_dung|lieu_luong|phun_thuoc|an_toan_thuoc,Cách dùng thuốc Cymkill 25EC như thế nào? | Liều lượng phun thuốc Cymkill 25EC ra sao? | Có lưu ý gì khi sử dụng Cymkill 25EC không?,,product
