row_index,id,issue_type,severity,detail
703,fusarium_stem_01_qa_02__000703,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'phòng trừ', 'kiểm tra bệnh', 'thối lõi thân', 'bắp ngô']"
704,fusarium_stem_01_qa_03__000704,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'xử lý bệnh', 'phòng trừ', 'thuốc bảo vệ thực vật', 'canh tác', 'an toàn']"
705,fungal_health_chunk_01__000705,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'bệnh nấm', 'hô hấp', 'an toàn lao động', 'nấm gây bệnh']"
706,fungal_health_chunk_02__000706,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium oxysporum', 'Fusarium solani', 'bệnh mắt', 'bệnh móng', 'nấm gây bệnh']"
707,fungal_health_chunk_03__000707,TAG_HAS_SPACE,MED,"tags có token chứa space: ['độc tố nấm', 'aflatoxin', 'Aspergillus flavus', 'nông sản', 'bảo quản thực phẩm']"
708,fungal_health_chunk_04__000708,TAG_HAS_SPACE,MED,"tags có token chứa space: ['điều kiện phát triển', 'Aspergillus flavus', 'Fusarium graminearum', 'độc tố nấm', 'aflatoxin', 'zearalenone']"
709,fungal_health_qa_01__000709,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Bảo quản nông sản', 'độc tố nấm', 'điều kiện bảo quản', 'an toàn thực phẩm']"
710,fungal_health_qa_02__000710,TAG_HAS_SPACE,MED,"tags có token chứa space: ['độc tố nấm', 'thực phẩm chế biến', 'an toàn thực phẩm', 'gia súc', 'lây nhiễm độc tố']"
711,fungal_health_qa_03__000711,TAG_HAS_SPACE,MED,"tags có token chứa space: ['hạch nấm', 'bào tử', 'độc tố nấm', 'Claviceps purpurea', 'nhiễm độc tố']"
712,fungi_toxin_vn_chunk_01__000712,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'aflatoxins', 'lạc', 'ngô', 'động vật']"
713,fungi_toxin_vn_chunk_02__000713,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Nấm Fusarium', 'Độc tố nấm', 'Động vật bị ảnh hưởng Fusarium', 'fumonisins', 'deoxynivalenol', 'nivalenol', 'zearalenone', 'ngô', 'lúa mì', 'lúa mạch', 'lợn', 'gia cầm']"
714,fungi_toxin_vn_chunk_03__000714,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Nấm Penicillium', 'Độc tố nấm', 'Trái cây và ngũ cốc', 'Penicillium', 'cyclopiazonic acid', 'patulin', 'ochratoxin A', 'ngũ cốc', 'trái cây']"
715,fungi_toxin_vn_qa_01__000715,TAG_HAS_SPACE,MED,"tags có token chứa space: ['độc tố nấm', 'giá thể', 'nhiệt độ', 'độ ẩm', 'dòng nấm']"
716,fungi_toxin_vn_qa_02__000716,TAG_HAS_SPACE,MED,"tags có token chứa space: ['độc tố nấm', 'kiểm soát nấm', 'nông nghiệp', 'động vật', 'cây trồng']"
717,fungi_toxin_vn_qa_03__000717,TAG_HAS_SPACE,MED,"tags có token chứa space: ['xử lý nấm', 'độc tố nấm', 'an toàn', 'bảo hộ', 'nông nghiệp']"
718,aspergillus_flavus_chunk_01__000718,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'lạc', 'ngô', 'bệnh thối bắp', 'nấm bệnh']"
719,aspergillus_flavus_chunk_02__000719,TAG_HAS_SPACE,MED,"tags có token chứa space: ['aflatoxin', 'Aspergillus flavus', 'độc tố', 'ung thư gan', 'an toàn thực phẩm']"
720,aspergillus_flavus_chunk_03__000720,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng ngừa', 'Aspergillus flavus', 'bào tử', 'an toàn lao động', 'bảo quản sản phẩm']"
721,aspergillus_flavus_chunk_04__000721,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'đặc điểm hình thái', 'tản nấm', 'bào tử', 'nấm bệnh']"
722,aspergillus_flavus_qa_01__000722,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'aflatoxin', 'bệnh phổi', 'nguy hiểm', 'sức khỏe']"
723,aspergillus_flavus_qa_02__000723,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'bệnh thối bắp', 'ngô', 'nóng ẩm', 'phát sinh bệnh']"
724,aspergillus_flavus_qa_03__000724,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus flavus', 'an toàn lao động', 'bào tử', 'mẫu nuôi cấy', 'bảo hộ cá nhân']"
725,aspergillus_niger_chunk_01__000725,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus niger', 'nấm mốc', 'đặc điểm sinh học', 'nấm gây bệnh', 'nấm đen']"
726,aspergillus_niger_chunk_02__000726,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus niger', 'bệnh thối cây', 'thối gốc lạc', 'bệnh cây trồng', 'nấm gây bệnh']"
727,aspergillus_niger_chunk_03__000727,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus niger', 'độc tố ochratoxin A', 'an toàn thực phẩm', 'độc tố nấm', 'ochratoxin']"
728,aspergillus_niger_chunk_04__000728,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus niger', 'phòng ngừa', 'an toàn lao động', 'bào tử nấm', 'nấm gây bệnh', 'kiểm soát nấm']"
729,aspergillus_ochraceus_chunk_01__000729,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus ochraceus', 'độc tố ochratoxin A', 'bảo quản nông sản', 'nấm gây hại', 'độc tố nấm']"
730,aspergillus_ochraceus_chunk_02__000730,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus ochraceus', 'bệnh cây trồng', 'độc tố nấm', 'bảo quản nông sản']"
731,aspergillus_ochraceus_chunk_03__000731,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ochratoxin A', 'Aspergillus ochraceus', 'độc tố nấm', 'nấm gây hại', 'bảo quản nông sản']"
732,aspergillus_ochraceus_chunk_04__000732,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng ngừa nấm', 'Aspergillus ochraceus', 'bào tử nấm', 'an toàn sức khỏe', 'bảo quản nông sản']"
733,aspergillus_ochraceus_chunk_05__000733,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Aspergillus ochraceus', 'đặc điểm hình thái', 'môi trường nuôi cấy', 'nấm gây hại', 'đặc điểm nấm']"
734,fusarium_maize_chunk_01__000734,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'ngô', 'bệnh nấm', 'độc tính', 'Fusarium verticillioides', 'Fusarium graminearum']"
735,fusarium_maize_chunk_02__000735,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium', 'ngô', 'bệnh nấm', 'loài Fusarium khác', 'đa dạng loài nấm']"
736,fusarium_verticillioides_chunk_01__000736,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium verticillioides', 'bệnh thối bắp', 'ngô', 'nấm', 'bệnh cây']"
737,fusarium_verticillioides_chunk_02__000737,TAG_HAS_SPACE,MED,"tags có token chứa space: ['độc tố fumonisin', 'fumonisin B1', 'ngô', 'an toàn thực phẩm', 'ung thư thực quản']"
738,fusarium_verticillioides_chunk_03__000738,TAG_HAS_SPACE,MED,"tags có token chứa space: ['đặc điểm Fusarium verticillioides', 'bào tử nấm', 'môi trường nuôi cấy', 'hình thái nấm']"
739,fusarium_verticillioides_qa_01__000739,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh thối bắp', 'sâu bọ', 'Fusarium verticillioides', 'phòng trừ sâu bệnh']"
740,fusarium_verticillioides_qa_02__000740,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh thối bắp', 'điều kiện phát sinh', 'Fusarium verticillioides', 'phòng bệnh']"
741,fusarium_verticillioides_qa_03__000741,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cơ chế bệnh', 'Fusarium verticillioides', 'thối bắp', 'độc tố fumonisin']"
742,fusarium_verticillioides_qa_04__000742,TAG_HAS_SPACE,MED,"tags có token chứa space: ['an toàn ngô', 'fumonisin', 'Fusarium verticillioides', 'kiểm soát độc tố']"
743,fusarium_graminearum_chunk_01__000743,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Fusarium graminearum', 'ngô', 'bệnh thối lõi', 'nấm gây bệnh', 'bệnh cây']"
744,fusarium_graminearum_chunk_02__000744,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Độc tố nấm', 'An toàn thực phẩm', 'Sức khỏe động vật']"
745,fusarium_graminearum_chunk_03__000745,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Đặc điểm nấm', 'Sinh học nấm', 'Điều kiện phát triển nấm']"
746,fusarium_graminearum_qa_01__000746,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Cơ chế bệnh', 'Tác hại bệnh', 'Bệnh thối lõi ngô']"
747,fusarium_graminearum_qa_02__000747,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Điều kiện phát sinh bệnh', 'Thời điểm bệnh', 'Môi trường bệnh']"
748,fusarium_graminearum_qa_03__000748,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng trừ bệnh', 'Biện pháp quản lý', 'An toàn sinh học']"
749,fusarium_graminearum_qa_04__000749,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Cơ chế độc tố', 'Ảnh hưởng độc tố', 'Sức khỏe động vật']"
750,nhaluoi_chunk_01__000750,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nha luoi', 'bao ve cay trong', 'nong nghiep huu co', 'kiem soat sau benh', 'moitruong']"
751,nhaluoi_qa_01__000751,TAG_HAS_SPACE,MED,"tags có token chứa space: ['doan nha luoi', 'su dung nha luoi', 'kiem soat sau benh', 'nong nghiep huu co', 'bao ve cay trong']"
752,lab_safety_qa_01__000752,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bệnh cây', 'phòng thí nghiệm', 'chẩn đoán bệnh', 'nấm', 'vi khuẩn']"
753,lab_safety_qa_02__000753,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nông nghiệp', 'an toàn', 'phòng thí nghiệm', 'rủi ro', 'sức khỏe']"
754,lab_safety_chunk_01__000754,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng thí nghiệm', 'bệnh cây', 'miền Trung', 'ACIAR', 'chẩn đoán bệnh']"
755,lab_safety_chunk_02__000755,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chẩn đoán bệnh', 'nấm', 'vi khuẩn', 'phòng thí nghiệm', 'phân lập']"
756,lab_setup_chunk_01__000756,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng thí nghiệm', 'bố trí', 'nấm', 'mưa', 'tầng hai', 'sâu bọ']"
757,lab_setup_chunk_02__000757,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng thí nghiệm', 'phòng sạch', 'phòng chuẩn bị', 'kiểm tra mẫu', 'tuyến trùng', 'phân lập tác nhân']"
758,lab_setup_qa_01__000758,TAG_HAS_SPACE,MED,"tags có token chứa space: ['kiểm tra mẫu', 'rửa sạch đất', 'phân lập tác nhân', 'phòng sạch', 'chẩn đoán bệnh']"
759,lab_setup_qa_02__000759,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chuột', 'sâu bọ', 'phòng thí nghiệm', 'bảo vệ', 'tầng hai', 'kiến']"
760,lab_setup_qa_03__000760,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng sạch', 'phòng chuẩn bị', 'phân lập tác nhân', 'bảo vệ', 'nấm', 'sâu bọ']"
761,lab_prep_chunk_01__000761,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng thí nghiệm', 'Chuẩn bị môi trường', 'Khử trùng', 'Dụng cụ thí nghiệm']"
762,lab_prep_chunk_02__000762,TAG_HAS_SPACE,MED,"tags có token chứa space: ['An toàn lao động', 'Quạt hút hơi', 'Nồi hấp', 'Tủ sấy', 'Phòng chuẩn bị']"
763,cleanroom_chunk_01__000763,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng sạch', 'Nuôi cấy vi sinh vật', 'Phân lập nấm', 'Phân lập vi khuẩn']"
764,cleanroom_chunk_02__000764,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng sạch', 'Kiểm soát môi trường', 'Lưu ý khi nuôi cấy', 'Bảo quản mẫu']"
765,cleanroom_chunk_03__000765,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phòng sạch', 'Kiểm soát độ ẩm', 'Nấm mốc', 'Bảo vệ thiết bị']"
766,lab_layout_chunk_01__000766,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nấm bệnh', 'phòng thí nghiệm', 'bố trí', 'chẩn đoán', 'thiết bị']"
767,lab_layout_chunk_02__000767,TAG_HAS_SPACE,MED,"tags có token chứa space: ['quy trình', 'an toàn', 'nhiễm chéo', 'chẩn đoán', 'phòng thí nghiệm']"
768,lab_layout_qa_01__000768,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thiết bị', 'phòng thí nghiệm', 'nấm bệnh', 'chẩn đoán', 'bảo quản']"
769,lab_layout_qa_02__000769,TAG_HAS_SPACE,MED,"tags có token chứa space: ['an toàn', 'quy trình', 'tiệt trùng', 'bảo hộ', 'phòng thí nghiệm']"
770,lab_setup_chunk_01__000770,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thiết bị phòng thí nghiệm', 'kính hiển vi', 'kính lúp soi', 'tủ cấy vô trùng', 'tủ lạnh', 'dụng cụ phân lập']"
771,lab_setup_chunk_02__000771,TAG_HAS_SPACE,MED,"tags có token chứa space: ['tủ cấy vô trùng', 'phân lập nấm', 'nhiễm bẩn', 'khí hậu nhiệt đới', 'bào tử nấm']"
772,lab_setup_chunk_03__000772,TAG_HAS_SPACE,MED,"tags có token chứa space: ['giá đèn huỳnh quang', 'bào tử nấm', 'sắc tố nấm', 'môi trường nhân tạo', 'tủ mẫu nuôi cấy']"
773,lab_setup_chunk_04__000773,TAG_HAS_SPACE,MED,"tags có token chứa space: ['vệ sinh phòng thí nghiệm', 'khử trùng', 'lau chùi', 'nấm mọc', 'bảo quản phòng thí nghiệm']"
774,lab_setup_qa_01__000774,TAG_HAS_SPACE,MED,"tags có token chứa space: ['kính hiển vi', 'vật kính', 'phóng đại', 'quan sát vi sinh vật', 'vật kính dầu']"
775,lab_setup_qa_02__000775,TAG_HAS_SPACE,MED,"tags có token chứa space: ['kính lúp soi nổi', 'cấu trúc nấm', 'cấy đơn bào tử', 'tuyến trùng', 'chẩn đoán bệnh cây']"
776,lab_setup_qa_03__000776,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nuôi cấy', 'nhiễm bẩn', 'tủ cấy vô trùng', 'khử trùng', 'vệ sinh phòng thí nghiệm']"
777,lab_setup_qa_04__000777,TAG_HAS_SPACE,MED,"tags có token chứa space: ['máy vi tính', 'internet', 'lưu trữ dữ liệu', 'thư viện hình ảnh', 'liên lạc', 'máy in']"
778,lab_prep_eq_chunk_01__000778,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thiết bị phòng thí nghiệm', 'phòng chuẩn bị môi trường', 'khử trùng đĩa Petri', 'nồi hấp', 'nồi áp suất', 'cân chính xác']"
779,lab_prep_eq_chunk_02__000779,TAG_HAS_SPACE,MED,"tags có token chứa space: ['khử trùng môi trường', 'tủ sấy để khử trùng', 'nồi hấp có tác dụng gì', 'tại sao cần khử trùng môi trường', 'cách sử dụng tủ sấy và nồi hấp']"
780,lab_prep_eq_chunk_03__000780,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cân hóa chất', 'bếp điện nấu nguyên liệu', 'vai trò cân và bếp điện', 'chuẩn bị môi trường nuôi cấy', 'tỷ lệ nguyên liệu']"
781,lab_prep_eq_chunk_04__000781,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bàn chuẩn bị môi trường', 'bồn rửa đĩa Petri', 'tủ đựng thiết bị', 'vệ sinh dụng cụ', 'bảo quản thiết bị']"
782,greenhouse_design_chunk_01__000782,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng thí nghiệm', 'lây bệnh nhân tạo', 'đánh giá thuốc trừ nấm', 'phòng trừ bệnh', 'thiết kế nhà lưới']"
783,greenhouse_design_chunk_02__000783,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thiết kế', 'mái che trong suốt', 'thoát nước', 'thoáng khí', 'chống chuột', 'nguồn nước']"
784,greenhouse_design_chunk_03__000784,TAG_HAS_SPACE,MED,"tags có token chứa space: ['vật liệu mái', 'polycarbonate', 'chống tia tử ngoại', 'bền', 'lưới che nắng', 'mái nhà lưới']"
785,greenhouse_design_chunk_04__000785,TAG_HAS_SPACE,MED,"tags có token chứa space: ['sàn xi măng', 'thoát nước', 'thông gió', 'quạt cầu', 'lưới sắt', 'chống chuột']"
786,greenhouse_design_qa_01__000786,TAG_HAS_SPACE,MED,"tags có token chứa space: ['mái che trong suốt', 'ánh sáng', 'polycarbonate', 'bảo vệ cây', 'phát triển cây', 'tia tử ngoại']"
787,greenhouse_design_qa_02__000787,TAG_HAS_SPACE,MED,"tags có token chứa space: ['lưới che nắng', 'giảm nhiệt', 'mùa hè', 'ánh sáng', 'lắp đặt chắc chắn', 'stress nhiệt']"
788,greenhouse_design_qa_03__000788,TAG_HAS_SPACE,MED,"tags có token chứa space: ['ngăn lẫn tạp', 'bàn cao', 'khu vực chuẩn bị', 'thông gió', 'lưới chống côn trùng', 'chống chuột']"
789,greenhouse_design_qa_04__000789,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nguồn nước', 'sạch', 'ống dẫn nước', 'vòi tưới', 'ngăn ngừa bệnh', 'vệ sinh']"
790,prep_area_chunk_01__000790,TAG_HAS_SPACE,MED,"tags có token chứa space: ['phòng chuẩn bị', 'nhà lưới', 'giá thể', 'dụng cụ thí nghiệm', 'vệ sinh']"
791,prep_area_chunk_02__000791,TAG_HAS_SPACE,MED,"tags có token chứa space: ['bàn chuẩn bị', 'khử trùng', 'vật liệu', 'thí nghiệm lây bệnh']"
792,prep_area_qa_01__000792,TAG_HAS_SPACE,MED,"tags có token chứa space: ['giá đựng đồ', 'vệ sinh', 'lây nhiễm', 'thí nghiệm']"
793,prep_area_qa_02__000793,TAG_HAS_SPACE,MED,"tags có token chứa space: ['giá thể sạch', 'lây bệnh', 'thí nghiệm', 'nguyên liệu sạch']"
794,prep_area_qa_03__000794,TAG_HAS_SPACE,MED,"tags có token chứa space: ['khử trùng', 'vệ sinh', 'lây nhiễm chéo', 'bàn chuẩn bị']"
795,clean_substrate_chunk_01__000795,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Giá thể sạch bệnh', 'Nông nghiệp', 'Phòng thí nghiệm', 'Sản xuất cây con']"
796,clean_substrate_chunk_02__000796,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Giá thể sạch bệnh', 'Đặc tính giá thể', 'Vật liệu trồng', 'Nông nghiệp']"
797,clean_substrate_chunk_03__000797,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Xử lý đất', 'Phòng bệnh', 'Nông nghiệp', 'Nhà lưới']"
798,clean_substrate_chunk_04__000798,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Giá thể sạch bệnh', 'Ủ giá thể', 'Tiệt trùng', 'Nông nghiệp']"
799,clean_substrate_qa_01__000799,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Giá thể sạch bệnh', 'Phòng bệnh', 'Nông nghiệp', 'Lưu ý kỹ thuật']"
800,clean_substrate_qa_02__000800,TAG_HAS_SPACE,MED,"tags có token chứa space: ['tiệt trùng giá thể là gì', 'cách tiệt trùng giá thể chưa ủ', 'tại sao phải tiệt trùng giá thể']"
801,clean_substrate_qa_03__000801,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Trộn giá thể', 'Kỹ thuật trộn', 'Nông nghiệp', 'Sản xuất cây con']"
802,greenhouse_safety_chunk_01__000802,TAG_HAS_SPACE,MED,"tags có token chứa space: ['nhà lưới', 'nhiễm tạp', 'bệnh cây', 'nghiên cứu', 'an toàn', 'quy trình']"
803,greenhouse_safety_chunk_02__000803,TAG_HAS_SPACE,MED,"tags có token chứa space: ['thiết bị', 'quy trình', 'khử trùng', 'vệ sinh', 'an toàn', 'nhà lưới']"
804,greenhouse_safety_qa_01__000804,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cán bộ', 'vệ sinh cá nhân', 'nhà lưới', 'an toàn', 'phòng bệnh']"
805,greenhouse_safety_qa_02__000805,TAG_HAS_SPACE,MED,"tags có token chứa space: ['khử trùng', 'chậu', 'bàn tre', 'thuốc trừ nấm', 'vệ sinh', 'phòng bệnh']"
806,greenhouse_safety_qa_03__000806,TAG_HAS_SPACE,MED,"tags có token chứa space: ['vệ sinh', 'đầu vòi nước', 'phòng bệnh', 'nhà lưới', 'an toàn']"
807,greenhouse_safety_qa_04__000807,TAG_HAS_SPACE,MED,"tags có token chứa space: ['xử lý đất', 'đốt hủy', 'cây bệnh', 'phòng bệnh', 'nhà lưới']"
808,pot_cultivation_chunk_01__000808,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Trồng cây trong chậu', 'thoát nước', 'quản lý dinh dưỡng', 'kỹ thuật trồng cây', 'chăm sóc cây']"
809,pot_cultivation_chunk_02__000809,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Quản lý nước trong chậu', 'duy trì độ ẩm', 'tưới nước hợp lý', 'chăm sóc cây trồng', 'kỹ thuật trồng cây']"
810,pot_cultivation_chunk_03__000810,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chăm sóc cây', 'phòng thí nghiệm']"
811,pot_cultivation_chunk_04__000811,TAG_HAS_SPACE,MED,"tags có token chứa space: ['kỹ thuật bón phân', 'chăm sóc cây', 'dinh dưỡng cây']"
812,pot_cultivation_chunk_05__000812,TAG_HAS_SPACE,MED,"tags có token chứa space: ['kỹ thuật trồng cây', 'phòng thí nghiệm']"
813,pot_cultivation_qa_01__000813,TAG_HAS_SPACE,MED,"tags có token chứa space: ['chăm sóc cây trồng', 'trồng cây trong chậu', 'kỹ thuật trồng cây', 'tưới nước']"
814,pot_cultivation_qa_02__000814,TAG_HAS_SPACE,MED,tags có token chứa space: ['kỹ thuật bón phân']
815,pot_cultivation_qa_03__000815,TAG_HAS_SPACE,MED,"tags có token chứa space: ['kỹ thuật trồng cây', 'chăm sóc cây']"
816,pot_cultivation_qa_04__000816,TAG_HAS_SPACE,MED,"tags có token chứa space: ['cơ chế dinh dưỡng', 'kỹ thuật trồng cây', 'phòng thí nghiệm']"
817,k_p_photphat_qa_01__000817,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân bón', 'Photphat axit kali', 'Dinh dưỡng cây trồng', 'Dung dịch 1 M']"
818,k_p_photphat_qa_02__000818,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân bón', 'Tác dụng phân bón', 'Kali', 'Photphat']"
819,k_p_photphat_qa_03__000819,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân bón', 'Thời điểm bón phân', 'Dung dịch phân bón', 'Nông nghiệp']"
820,k_p_photphat_qa_04__000820,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Phân bón', 'An toàn sử dụng', 'Pha dung dịch', 'Dung dịch phân bón']"
821,lab_safety_qa_01__000821,TAG_HAS_SPACE,MED,"tags có token chứa space: ['an toàn', 'thuốc trừ sâu', 'đồng ruộng', 'bảo hộ lao động', 'sức khỏe', 'ngộ độc']"
822,lab_safety_qa_02__000822,TAG_HAS_SPACE,MED,"tags có token chứa space: ['an toàn', 'phòng thí nghiệm', 'hóa chất', 'găng tay', 'nồi hấp', 'tủ sấy']"
823,microbiology_media_chunk_01__000823,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Môi trường nuôi cấy', 'Nấm', 'Phòng thí nghiệm', 'Phân lập nấm']"
824,microbiology_media_chunk_02__000824,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Khử trùng', 'Phòng thí nghiệm', 'An toàn', 'Dụng cụ', 'Môi trường nuôi cấy']"
826,microbiology_media_chunk_04__000826,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Đĩa Petri', 'Phòng thí nghiệm', 'Nhiễm tạp', 'Chẩn đoán', 'Thủy tinh']"
827,microbiology_media_chunk_05__000827,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Môi trường nuôi cấy', 'Nước', 'Agar', 'Chất lượng môi trường', 'Nấm']"
828,microbiology_media_chunk_06__000828,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Chất kháng sinh', 'Môi trường phân lập', 'An toàn', 'Phân lập nấm']"
829,microbiology_media_chunk_07__000829,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Vi sinh vật', 'Rose Bengal', 'Môi trường phân lập', 'Nấm', 'Bảo quản', 'Ức chế nấm']"
830,media_nutrition_chunk_01__000830,TAG_HAS_SPACE,MED,"tags có token chứa space: ['môi trường nuôi cấy', 'kháng sinh', 'lắc đều', 'bọt khí', 'nhiệt độ']"
831,media_nutrition_chunk_02__000831,TAG_HAS_SPACE,MED,"tags có token chứa space: ['đánh dấu', 'bút mực không phai', 'đĩa Petri', 'phân biệt môi trường', 'phòng thí nghiệm']"
832,wa_chunk_01__000832,TAG_HAS_SPACE,MED,"tags có token chứa space: ['WA', 'thạch nước cất', 'nuôi cấy nấm', 'bào tử', 'phân lập nấm']"
833,wa_chunk_02__000833,TAG_HAS_SPACE,MED,"tags có token chứa space: ['WA 0,05%', 'chuỗi pha loãng đất', 'agar thấp', 'khử trùng', 'chia môi trường']"
834,cla_chunk_01__000834,TAG_HAS_SPACE,MED,"tags có token chứa space: ['CLA', 'thạch lá cẩm chướng', 'giá thể tự nhiên', 'khử trùng', 'bảo quản lá']"
835,cla_chunk_02__000835,TAG_HAS_SPACE,MED,"tags có token chứa space: ['CLA', 'bào tử Fusarium', 'giám định nấm', 'sản sinh bào tử', 'môi trường tự nhiên']"
836,pda_chunk_01__000836,TAG_HAS_SPACE,MED,"tags có token chứa space: ['PDA', 'thạch đường khoai tây', 'nuôi cấy nấm', 'hydrat cacbon', 'bào tử nấm']"
837,pda_chunk_02__000837,TAG_HAS_SPACE,MED,"tags có token chứa space: ['PDA', 'phân lập nấm', 'kháng sinh', 'ức chế vi sinh vật', 'rễ cây']"
838,sna_chunk_01__000838,TAG_HAS_SPACE,MED,"tags có token chứa space: ['SNA', 'môi trường nghèo dinh dưỡng', 'giám định nấm', 'bào tử nhỏ', 'bảo quản mẫu']"
839,culture_media_chunk_01__000839,TAG_HAS_SPACE,MED,"tags có token chứa space: ['KCl', 'Glucose', 'Sucrose', 'SNA', 'Nuôi cấy nấm', 'Bào tử']"
840,culture_media_chunk_02__000840,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Cà rốt', 'Khoai tây', 'PCA', 'Sterol', 'Thể cái', 'Nuôi cấy nấm']"
841,culture_media_chunk_03__000841,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Môi trường chọn lọc', 'Hymexazol', 'Pimaricin', 'Penicillin', 'PSM', 'Bảo quản môi trường']"
842,culture_media_chunk_04__000842,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Cà rốt nghiền nhuyễn chuẩn bị thế nào', 'Khoai tây nghiền nhuyễn làm sao', 'Bảo quản nguyên liệu nghiền nhuyễn', 'Cách làm nguyên liệu cho môi trường nuôi cấy']"
843,culture_media_chunk_05__000843,TAG_HAS_SPACE,MED,"tags có token chứa space: ['Thuốc trừ nấm', 'Kháng sinh', 'Hymexazol', 'Pimaricin', 'Môi trường chọn lọc']"
